Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,day_of_year,month,week_of_year,weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos
390,-0.4790797768335793,-2.05262774999499,0.9456078109112408,-1.163390284575332,0.5601332544368289,-1.3630091063016658,1.1822113919643782,-1.0110150986818454,0.806939926467751,-1.2968322423170642,0.9625623704712356,-0.6766517584660333,1.1778354677719207,-1.1266228527733588,1.2003074462244638,-1.7018997122368655,1.224519216064929,-1.3827773946532453,1.3836962921323217,-0.6886356613804616,-0.8815216631884912,0.788524972475687,1.6836589530526913,-1.4411476204475895,-0.3045323343599934,-0.6504111829913682,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.366298066528617,-0.36597158007831565,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
100,-0.4790797768335793,-2.05262774999499,0.9231996104588676,-1.1770706868424956,0.5601332544368289,-1.3796254279290592,1.1545573237611702,-1.0110150986818454,0.7155675657118824,-1.2968322423170642,0.9322654053522235,-0.6766517584660333,1.1917203362630546,-1.1582193298889383,1.1351278960500515,-1.7018997122368655,1.173474994682794,-1.3827773946532453,1.3034019421945373,-0.698038975788013,-0.8950365406316857,0.8220804204522256,1.6156638941609787,-1.554195429638874,-0.30055891642365334,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
80,0.7810347634583955,-2.05262774999499,0.8796397441589504,-1.2044314913768261,0.5421139499538276,-1.3796254279290592,1.1545573237611702,-1.0403860792123705,0.6848541671384923,-1.2968322423170642,0.8918078726628055,-0.6766517584660333,1.2076651948771517,-1.1740175684467036,1.0706001413773991,-1.7530215251991668,1.090528134936789,-1.3827773946532453,1.223910535756145,-0.7732654910484247,-0.8815216631884912,0.8891913164053031,1.2756885997024228,-1.3422307874052102,-0.3601601854687397,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
70,-0.4790797768335793,-2.05262774999499,0.8645613289012855,-1.2044314913768261,0.5331042977123155,-1.3979033817192275,1.1238305813131617,-1.0550715694776338,0.6848541671384923,-1.2968322423170642,0.8591093188453314,-0.664610540444696,1.2312079391395743,-1.1740175684467036,1.0301888202692855,-1.7189403165576158,1.0650060242457215,-1.3827773946532453,1.1580691688071836,-0.8484920063088363,-0.8680067857452967,0.9563022123583805,0.9357133052438632,-1.1302661451715466,-0.419761454513826,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
170,0.7810347634583955,-2.05262774999499,0.8369175675955642,-1.2044314913768261,0.5183612304080347,-1.4344592892995125,1.1012976368513008,-1.0550715694776338,0.6694974678517859,-1.2968322423170642,0.8369408077826364,-0.6766517584660333,1.252503421449675,-1.1740175684467036,0.9930364766698776,-1.7530215251991668,0.99482021984526,-1.3827773946532453,1.078577762368793,-0.9237185215692479,-0.8544919083021022,1.023413108311458,0.5957380107853073,-0.9183015029378828,-0.4793627235589123,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
360,-0.4790797768335793,-2.05262774999499,0.8218391523378974,-1.2044314913768261,0.5109896967558945,-1.4510756109269056,1.0418926014517964,-1.0795473865864056,0.6364805643853898,-1.2968322423170642,0.6226452008432579,-0.6865036641198552,1.252503421449675,-1.1740175684467036,0.9656610655966317,-1.78710273384072,0.9424998929285643,-1.3827773946532453,1.078577762368793,-0.9989450368296596,-0.8409770308589232,1.0905240042645354,0.25576271632675146,-0.7063368607042191,-0.5389639926039986,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
180,0.7810347634583955,-2.05262774999499,0.7799546655110384,-1.2044314913768261,0.494608510862242,-1.4843082541817436,1.0009236115211302,-1.1040232036951756,0.6073028357406535,-1.2968322423170642,0.4888951840983297,-0.7899486734849842,1.2346323383050193,-1.2166728125527133,0.9135174254571065,-1.80414333816147,0.8927317770809695,-1.3827773946532453,1.0713512708743937,-1.0741715520900712,-0.8274621534157286,1.1576349002176127,-0.0842125781318084,-0.4943722184705554,-0.598565261649085,-0.5059396229349268,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.2250396909322085,-0.7071065164716285,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
130,-0.4790797768335793,-2.05262774999499,0.761525491307232,-1.163390284575332,0.4593889611909137,-1.4843082541817436,0.9701968690731216,-1.1040232036951756,0.5765894371672635,-1.2968322423170642,0.32669557815628364,-0.8446814826728827,1.2474738351754315,-1.2166728125527133,0.874409695352467,-1.80414333816147,0.8290860135451021,-1.3827773946532453,1.0552924008868323,-1.1493980673504829,-0.8139472759725341,1.2247457961706902,-0.4241878725903639,-0.2824075762368917,-0.6581665306941713,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
70,2.0411493037503705,-2.02979705450256,0.7707400784091486,-1.163390284575332,0.444645893886633,-1.4843082541817436,0.9701968690731216,-1.1203404151010101,0.5466438735581995,-1.2643044513791408,0.20772456878648202,-0.8884677300232025,1.2558208081412006,-1.2482692896682912,0.8216142597112054,-1.8416326676671406,0.756826537650998,-1.3827773946532453,1.038430587399901,-1.13059143853538,-0.8319671125634089,1.1911903481941515,-0.22020269591522965,-0.21175269549233994,-0.6502196948214939,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
70,0.7810347634583955,-1.9841356635177654,0.7891692526129533,-1.1010684520248983,0.43727436023449445,-1.4843082541817436,0.9701968690731216,-1.1529748379127192,0.5466438735581995,-1.248040555910181,0.08284195646664254,-0.8994142918607828,1.2665220555332104,-1.2482692896682912,0.782506529606566,-1.8603773324200024,0.7076964745706729,-1.3827773946532453,1.0063128474248004,-1.1117848097202772,-0.849986949154422,1.1576349002176127,-0.0162175192400954,-0.14109781474778035,-0.6422728589488141,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
180,2.0411493037503705,-1.9633804857974153,0.7891692526129533,-1.0562271334825415,0.4170026426911085,-1.4843082541817436,0.9701968690731216,-1.1529748379127192,0.5919461364539715,-1.2118985659791375,-0.005832087784136687,-0.9109081817902416,1.2697324297508135,-1.2640675282260565,0.7381844354879684,-1.8603773324200024,0.669413308534062,-1.3827773946532453,0.950909745967741,-1.0929781809051742,-0.8680067857452967,1.124079452241074,0.18776765743503884,-0.070442934003228,-0.6343260230761367,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
170,2.0411493037503705,-1.9633804857974153,0.7556616631514819,-1.0220261278146283,0.41024540350998095,-1.5457886442031443,0.8472898992810901,-1.1203404151010101,0.6533729336007517,-1.1938275710136437,-0.10152616053810878,-0.9229493998115789,1.2763672031338613,-1.2640675282260565,0.7121126154182161,-1.8774179367407524,0.6292159841956196,-1.3604411344203777,0.950909745967741,-1.0741715520900712,-0.8860266223361715,1.0905240042645354,0.3917528341101731,0.00021194674132316192,-0.6263791872034593,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
390,3.301263844042345,-1.921870130356651,0.761525491307232,-0.9627443846569147,0.3955023362057003,-1.5457886442031443,0.9497123741077711,-1.0877059922893446,0.7002108664251988,-1.1540713820895354,-0.1606421900386246,-0.9229493998115789,1.2846071636257077,-1.2640675282260565,0.6795228403310106,-1.9114991453823054,0.6036938735045521,-1.3381048741875117,0.985837788190671,-1.0553649232749684,-0.9040464589271998,1.0569685562879967,0.5957380107853073,0.07086682748588335,-0.6184323513307796,-0.3614680628784853,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,1.000330065913791,-1.0000457274334935,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
420,2.0411493037503705,-1.880359774915889,0.8117868754994535,-0.9353835801225857,0.41024540350998095,-1.5142176331110813,1.0214081064864784,-1.0550715694776338,0.7447452943566186,-1.1341932876274534,-0.17985489962628923,-0.9229493998115789,1.2867474131041106,-1.295664005341636,0.6651833392926492,-1.9114991453823054,0.5800859211153134,-1.3381048741875117,1.077774818869423,-1.0365582944598652,-0.9220662955180593,1.023413108311458,0.7997231874604416,0.14152170823043572,-0.6104855154581023,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
340,2.0411493037503705,-1.8596045971955388,0.8478075341705354,-0.8897822392320358,0.41024540350998095,-1.4843082541817436,1.0623770964171468,-1.0550715694776338,0.7516558090356336,-1.1341932876274534,-0.1059598627506484,-0.9229493998115789,1.2913489494826744,-1.3114622438994015,0.6475848607455624,-1.9114991453823054,0.5532877048896865,-1.3381048741875117,1.1677044907997156,-1.0240205419164627,-0.917561336370379,1.0010428096604342,0.66373306967702,0.14152170823043572,-0.6065120975217624,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
550,0.7810347634583955,-1.8596045971955388,0.7975461499783157,-0.8897822392320358,0.41024540350998095,-1.4992629436464115,1.0091174095072755,-1.0550715694776338,0.7516558090356336,-1.1938275710136437,0.02742067880990582,-0.9229493998115789,1.2934891989610777,-1.3114622438994015,0.6314529220773982,-1.9421722331596862,0.5347841746386499,-1.2884687403366957,1.1982163437760758,-1.0114827893730622,-0.9130563772225604,0.9786725110094041,0.5277429518935948,0.14152170823043572,-0.602538679585425,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
690,0.7810347634583955,-1.8035656173505368,0.8813151236320337,-0.8396207642524319,0.4028738698578406,-1.469353564717074,1.1991111003107826,-1.0550715694776338,0.8000294117887362,-1.2299695609446872,0.10131571568554743,-0.9048875727795723,1.2950943860698794,-1.3114622438994015,0.6260756091880112,-1.9421722331596862,0.5207470137585662,-1.2884687403366957,1.1677044907997156,-0.9989450368296596,-0.9085514180748802,0.9563022123583805,0.3917528341101731,0.14152170823043572,-0.598565261649085,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
620,0.7810347634583955,-1.8035656173505368,0.8628859494282004,-0.8092198703253862,0.3209679403896258,-1.283250762490097,1.7260747332941186,-1.0257005889471071,0.753959313928638,-1.2643044513791408,0.16080122037044822,-0.8994142918607828,1.2987328101831623,-1.3114622438994015,0.608477130640923,-1.9575087770483774,0.4907585336965471,-1.2884687403366957,1.1339808638258526,-0.9864072842862571,-0.9040464589271998,0.933931913707357,0.25576271632675146,0.14152170823043572,-0.5945918437127451,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
610,0.7810347634583955,-1.7828104396301867,0.7539862836783986,-0.778818976398381,0.2570813154044106,-1.0323443059161697,2.1982423422451842,-1.0110150986818454,0.705585711175537,-1.2968322423170642,0.1748412773768253,-0.8884677300232025,1.302799284192127,-1.346218368726504,0.5811017195676758,-1.9575087770483774,0.4779974783510038,-1.2884687403366957,1.101863123850754,-0.9738695317428565,-0.8995414997793659,0.9115616150563267,0.11977259854332623,0.14152170823043572,-0.5906184257764076,-0.2169965028220439,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.7074827810681567,-1.2248258898417943,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
490,0.7810347634583955,-1.7241770625701165,0.7012118302765666,-0.7484180824713337,0.22268082502775857,-0.8329484463872484,2.4440562818292495,-1.0110150986818454,0.705585711175537,-1.2968322423170642,0.2080940439708678,-0.8676692625318004,1.3074008205706906,-1.328840306312977,0.5817535150694135,-1.9745493813691277,0.45056120935810473,-1.2884687403366957,1.0713512708743937,-0.9613317791994538,-0.8950365406316857,0.8891913164053031,-0.0162175192400954,0.14152170823043572,-0.5866450078400678,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
260,2.0411493037503705,-1.6728079977121981,0.671892689497764,-0.6921764287063384,0.16452761510531203,-0.6352142190211003,2.619198713782895,-1.0110150986818454,0.7140318957832287,-1.2968322423170642,0.21622249802718496,-0.855628044510463,1.3116813195274966,-1.3635964311400797,0.5556816949996599,-2.0086305900106787,0.4390762595471208,-1.2884687403366957,1.0713512708743937,-0.9425251503843508,-0.9017939793532752,0.878006167079788,0.05177753965161722,0.14152170823043572,-0.5707513360947106,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
240,0.7810347634583955,-1.6105424645510837,0.6543012050304867,-0.6617755347792895,0.14978454780103134,-0.4690510027469656,2.6806521986789096,-1.0110150986818454,0.7309242649985905,-1.2968322423170642,0.23229466854763894,-0.8348295770190608,1.313714556531978,-1.3635964311400797,0.5498155354839653,-2.0086305900106787,0.42631520420157754,-1.2884687403366957,1.0713512708743937,-0.9237185215692479,-0.9085514180748802,0.8668210177542796,0.11977259854332623,0.14152170823043572,-0.5548576643493558,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
220,0.7810347634583955,-1.5690321091103216,0.8218391523378974,-0.5964136128361847,0.09081227858391029,-0.31618084377482486,2.575157049607396,-0.962063464464302,0.7516558090356336,-1.2968322423170642,0.24134681056490953,-0.8118417971601435,1.3156407810625401,-1.3635964311400797,0.5354760344456039,-2.0086305900106787,0.4122780433214939,-1.2884687403366957,1.0713512708743937,-0.9049118927541451,-0.9153088567964697,0.8556358684287644,0.18776765743503884,0.14152170823043572,-0.5389639926039986,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
130,0.7810347634583955,-1.4486520783321901,1.0823606604009157,-0.5356118249820885,0.0760692112796296,-0.2530388215906493,2.267889625127316,-0.962063464464302,0.7816013726446975,-1.2968322423170642,0.24947526462122746,-0.7954219544037736,1.317888043014862,-1.3635964311400797,0.5283062839264141,-2.0086305900106787,0.39505061860501806,-1.2702688245913798,1.0633218358806242,-0.8861052639390421,-0.9220662955180593,0.8444507191032492,0.25576271632675146,0.14152170823043572,-0.5230703208586415,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
90,0.7810347634583955,-1.319969976465871,1.0656068656701676,-0.4641697242535922,0.0596880253859772,-0.23808413212598134,1.8899506930168186,-0.962063464464302,0.8514743543991709,-1.3510452272135998,0.24947526462122746,-0.7636769250747928,1.3266630658763094,-1.3635964311400797,0.5165739648950219,-2.0427117986522316,0.3822895632594748,-1.2338689931007991,1.0472629658930628,-0.8672986351239392,-0.9288237342396641,0.8332655697777408,0.3237577752184605,0.14152170823043572,-0.5071766491132866,-0.07252494276560247,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.3664548949045144,-1.3661286070951877,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
290,0.7810347634583955,-1.2182696056360698,1.2222548464025802,-0.400327847006823,0.04166872090297755,-0.267993511055319,1.6851057433634522,-0.944114531917853,0.8998479571522735,-1.3510452272135998,0.24947526462122746,-0.7352158642970859,1.3288033153547134,-1.3635964311400797,0.5107078053793259,-2.059752402972982,0.36889045514666063,-1.2338689931007991,1.0552924008868323,-0.8484920063088363,-0.9355811729612538,0.8220804204522256,0.3917528341101731,0.14152170823043572,-0.49128297736792953,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
410,-0.4790797768335793,-1.052228183873077,1.3747143784523241,-0.3228055674928885,0.026925653598696853,-0.34941348702961494,1.6041919882503444,-0.9082166668250052,0.9597390843703981,-1.3510452272135998,0.24947526462122746,-0.7242693024595055,1.3288033153547134,-1.3635964311400797,0.5107078053793259,-2.059752402972982,0.36889045514666063,-1.2338689931007991,1.0552924008868323,-0.8077443105427794,-0.9423386116828586,0.7773398231501718,0.45974789300188573,0.14152170823043572,-0.4634690518135552,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
320,-0.4790797768335793,-0.9878871329399493,1.2055010516718587,-0.2924046735658412,0.04166872090297755,-0.34941348702961494,1.847957478337895,-0.9082166668250052,1.0150232018025171,-1.3510452272135998,0.24947526462122746,-0.7193433496325945,1.3297664276199943,-1.3635964311400797,0.5107078053793259,-2.059752402972982,0.3548532942665757,-1.2338689931007991,1.0472629658930628,-0.7669966147767243,-0.9490960504044482,0.7325992258481246,0.5277429518935948,0.14152170823043572,-0.4356551262591831,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
260,-0.4790797768335793,-0.9463767774991874,1.0563922785682527,-0.25136346676434695,0.011363526999741658,-0.20318985670841985,2.260720051889458,-0.9082166668250052,0.938239705369029,-1.3510452272135998,0.24947526462122746,-0.7193433496325945,1.3276261781415906,-1.3635964311400797,0.5107078053793259,-2.059752402972982,0.3548532942665757,-1.2007782372002398,1.077774818869423,-0.7262489190106675,-0.9558534891260377,0.6878586285460708,0.5957380107853073,0.14152170823043572,-0.4078412007048088,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
210,-0.4790797768335793,-0.8259967467210557,1.2398463308698557,-0.20462209235153436,-0.011774898075038226,-0.1001686626184625,2.3631425267161412,-0.9261655993714544,0.783904877537702,-1.3510452272135998,0.24947526462122746,-0.7352158642970859,1.3210984172324658,-1.3635964311400797,0.49767189534444006,-2.059752402972982,0.3548532942665757,-1.1842328592499831,1.101863123850754,-0.6855012232446104,-0.9626109278476427,0.643118031244017,0.66373306967702,0.14152170823043572,-0.3800272751504343,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
210,-0.4790797768335793,-0.6973146448547367,1.1225697677546933,-0.12519975696714747,-0.03204661561842418,-0.018748686644166526,2.0958198674184705,-0.962063464464302,0.7209424104622435,-1.3510452272135998,0.24947526462122746,-0.7352158642970859,1.3234526916587068,-1.3635964311400797,0.49767189534444006,-2.059752402972982,0.3548532942665757,-1.1842328592499831,1.1339808638258526,-0.6447535274785555,-0.9693683665692322,0.5983774339419698,0.7317281285687289,0.14152170823043572,-0.35221334959606226,0.07194661729083897,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,0.0004868942896881007,-1.414324332526636,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
140,-0.4790797768335793,-0.537499776407918,1.023722378843307,-0.09479886304014228,-0.05416121657484348,0.01116069228517113,1.9319439076957727,-0.978380675870133,0.7002108664251988,-1.3510452272135998,0.24947526462122746,-0.7193433496325945,1.3307295398852754,-1.346218368726504,0.5165739648950219,-2.059752402972982,0.3433683444555917,-1.1842328592499831,1.2078516657686078,-0.6040058317124984,-0.9761258052908371,0.553636836639916,0.7997231874604416,0.14152170823043572,-0.32439942404168787,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
60,-0.4790797768335793,-0.4503280299823589,0.9064458157281443,-0.03703716457876438,-0.07218052105784488,0.06100965716740233,1.7383654302733216,-0.978380675870133,0.8675988886502051,-1.3510452272135998,0.24947526462122746,-0.7049759872207709,1.3287230559992733,-1.346218368726504,0.5035380548601361,-2.0427117986522316,0.32358870867001616,-1.1842328592499831,1.2720871457188052,-0.5851992028973956,-0.987388203160107,0.5200813886633773,0.7997231874604416,0.14152170823043572,-0.32042600610534794,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
50,-0.4790797768335793,-0.365231801328815,0.8210014626013683,-0.02335676231160071,-0.10330477425577797,0.02777701391256441,1.5929255160194271,-0.944114531917853,1.05955762973396,-1.3510452272135998,0.24947526462122746,-0.6695364932716071,1.3415377997512075,-1.346218368726504,0.49767189534444006,-2.0086305900106787,0.33762586955010115,-1.1594147923245768,1.347162362910629,-0.5663925740822926,-0.9986506010295304,0.4865259406868386,0.7997231874604416,0.14152170823043572,-0.31645258816901045,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
60,-0.4790797768335793,-0.32372144588805296,0.7054002789592604,-0.02335676231160071,-0.10330477425577797,-0.050319697736229525,1.369644520897227,-0.9082166668250052,1.09027102830735,-1.3510452272135998,0.24947526462122746,-0.6158983402674654,1.3468884234472112,-1.3505628843299102,0.5009308728531667,-2.0427117986522316,0.32358870867001616,-1.134596725399169,1.374863913639158,-0.5475859452671897,-1.0099129988988156,0.4529704927102999,0.7997231874604416,0.14152170823043572,-0.3124791702326706,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
50,-0.4790797768335793,-0.3029662681677029,0.4624702553635194,0.022244578578949185,-0.162277043472899,-0.12093906465273996,1.3442949583776194,-0.8592650326074618,1.1225200968094184,-1.3871872171446433,0.24134681056490953,-0.5819639985709675,1.3509548974561758,-1.3635964311400797,0.5107078053793259,-2.0086305900106787,0.33762586955010115,-1.134596725399169,1.3925286706254578,-0.528779316452087,-1.0211753967680854,0.4194150447337611,0.7997231874604416,0.14152170823043572,-0.30850575229633076,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
60,-0.4790797768335793,-0.3029662681677029,0.3602721075059933,0.05568556189866947,-0.17702011077717797,-0.16995721345358192,1.3358451042044184,-0.8592650326074618,1.1225200968094184,-1.3510452272135998,0.24947526462122746,-0.5496716411501081,1.3555564338347394,-1.3114622438994015,0.5283062839264141,-2.0427117986522316,0.35038692489564444,-1.134596725399169,1.4326758455943518,-0.5099726876369839,-1.032437794637509,0.3858595967572224,0.7997231874604416,0.14152170823043572,-0.3045323343599934,0.2164181773472804,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.3654811063251376,-1.3661286070951881,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
140,-0.4790797768335793,-0.2842866082193682,0.33597910514644025,0.0724060535585531,-0.2040490675016914,-0.2048514888711434,1.2866823162876044,-0.8592650326074618,1.097181542986365,-1.3510452272135998,0.24947526462122746,-0.5058853937997884,1.3598369327915454,-1.3114622438994015,0.5283062839264141,-2.0086305900106787,0.37590903558671196,-1.1048150450886787,1.4471288285831507,-0.4911660588218811,-1.0437001925067941,0.3523041487806837,0.7997231874604416,0.14152170823043572,-0.30055891642365334,0.3608897374037218,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.70650899248878,-1.2248258898417947,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
270,-0.4790797768335793,-0.2469272883227009,0.328021052649328,0.10280694748559878,-0.2187921348059721,-0.267993511055319,1.2026958869297266,-0.8592650326074618,1.097181542986365,-1.3871872171446433,0.252800541280631,-0.46757242736825966,1.3555564338347394,-1.3114622438994015,0.5283062839264141,-2.0256711943314327,0.39505061860501806,-1.1048150450886787,1.47202007706385,-0.4692249918709271,-1.052710110802293,0.3411189994551686,0.7997231874604416,0.14152170823043572,-0.2806918267419587,0.3608897374037218,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.70650899248878,-1.2248258898417947,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
200,-0.4790797768335793,-0.20541693288193663,0.2589116493850249,0.11800739444910299,-0.2343542614049273,-0.299564522147382,1.1330486040475645,-0.8592650326074618,1.0818248436996585,-1.3871872171446433,0.252800541280631,-0.43473274185552035,1.3555564338347394,-1.3114622438994015,0.5283062839264141,-2.059752402972982,0.39505061860501806,-1.134596725399169,1.4399023370887511,-0.44728392491997493,-1.0617200290976536,0.32993385012966014,0.7997231874604416,0.14152170823043572,-0.26082473706026166,0.3608897374037218,0.0114584170011121,-1.661425907028483,-1.5693693114409177,-1.6602826004763283,0,-0.70650899248878,-1.2248258898417947,0.5950704994866858,-1.2638135497287264,-2.0587266804203557,1.209107035750921
